date,close,index
2017-09-05,3420.860107421875,Euro Stoxx 50
2017-09-06,3433.800048828125,Euro Stoxx 50
2017-09-07,3447.659912109375,Euro Stoxx 50
2017-09-08,3447.68994140625,Euro Stoxx 50
2017-09-11,3495.18994140625,Euro Stoxx 50
2017-09-12,3512.56005859375,Euro Stoxx 50
2017-09-13,3523.139892578125,Euro Stoxx 50
2017-09-14,3526.47998046875,Euro Stoxx 50
2017-09-15,3515.550048828125,Euro Stoxx 50
2017-09-18,3526.739990234375,Euro Stoxx 50
2017-09-19,3531.179931640625,Euro Stoxx 50
2017-09-20,3525.550048828125,Euro Stoxx 50
2017-09-21,3539.590087890625,Euro Stoxx 50
2017-09-22,3541.419921875,Euro Stoxx 50
2017-09-25,3537.81005859375,Euro Stoxx 50
2017-09-26,3536.3798828125,Euro Stoxx 50
2017-09-27,3555.169921875,Euro Stoxx 50
2017-09-28,3563.639892578125,Euro Stoxx 50
2017-09-29,3594.85009765625,Euro Stoxx 50
2017-10-02,3602.68994140625,Euro Stoxx 50
2017-10-03,3605.72998046875,Euro Stoxx 50
2017-10-04,3594.909912109375,Euro Stoxx 50
2017-10-05,3613.5400390625,Euro Stoxx 50
2017-10-06,3603.320068359375,Euro Stoxx 50
2017-10-09,3610.5,Euro Stoxx 50
2017-10-10,3598.7900390625,Euro Stoxx 50
2017-10-11,3607.389892578125,Euro Stoxx 50
2017-10-12,3605.5400390625,Euro Stoxx 50
2017-10-13,3604.550048828125,Euro Stoxx 50
2017-10-16,3606.27001953125,Euro Stoxx 50
2017-10-17,3607.77001953125,Euro Stoxx 50
2017-10-18,3619.64990234375,Euro Stoxx 50
2017-10-19,3602.080078125,Euro Stoxx 50
2017-10-20,3605.090087890625,Euro Stoxx 50
2017-10-23,3608.8701171875,Euro Stoxx 50
2017-10-24,3610.68994140625,Euro Stoxx 50
2017-10-25,3591.4599609375,Euro Stoxx 50
2017-10-26,3637.199951171875,Euro Stoxx 50
2017-10-27,3652.22998046875,Euro Stoxx 50
2017-10-30,3662.179931640625,Euro Stoxx 50
2017-10-31,3673.949951171875,Euro Stoxx 50
2017-11-01,3697.39990234375,Euro Stoxx 50
2017-11-02,3688.800048828125,Euro Stoxx 50
2017-11-03,3689.9599609375,Euro Stoxx 50
2017-11-06,3682.360107421875,Euro Stoxx 50
2017-11-07,3658.77001953125,Euro Stoxx 50
2017-11-08,3655.0400390625,Euro Stoxx 50
2017-11-09,3612.5,Euro Stoxx 50
2017-11-10,3593.760009765625,Euro Stoxx 50
2017-11-13,3574.52001953125,Euro Stoxx 50
2017-11-14,3556.3798828125,Euro Stoxx 50
2017-11-15,3545.719970703125,Euro Stoxx 50
2017-11-16,3564.800048828125,Euro Stoxx 50
2017-11-17,3547.4599609375,Euro Stoxx 50
2017-11-20,3561.409912109375,Euro Stoxx 50
2017-11-21,3579.320068359375,Euro Stoxx 50
2017-11-22,3562.64990234375,Euro Stoxx 50
2017-11-23,3572.070068359375,Euro Stoxx 50
2017-11-24,3581.22998046875,Euro Stoxx 50
2017-11-27,3564.02001953125,Euro Stoxx 50
2017-11-28,3583.489990234375,Euro Stoxx 50
2017-11-29,3589.909912109375,Euro Stoxx 50
2017-11-30,3569.929931640625,Euro Stoxx 50
2017-12-01,3527.550048828125,Euro Stoxx 50
2017-12-04,3576.219970703125,Euro Stoxx 50
2017-12-05,3570.570068359375,Euro Stoxx 50
2017-12-06,3561.570068359375,Euro Stoxx 50
2017-12-07,3573.1298828125,Euro Stoxx 50
2017-12-08,3591.449951171875,Euro Stoxx 50
2017-12-11,3582.2099609375,Euro Stoxx 50
2017-12-12,3600.35009765625,Euro Stoxx 50
2017-12-13,3581.75,Euro Stoxx 50
2017-12-14,3556.219970703125,Euro Stoxx 50
2017-12-15,3560.530029296875,Euro Stoxx 50
2017-12-18,3609.419921875,Euro Stoxx 50
2017-12-19,3582.219970703125,Euro Stoxx 50
2017-12-20,3552.64990234375,Euro Stoxx 50
2017-12-21,3570.780029296875,Euro Stoxx 50
2017-12-22,3553.389892578125,Euro Stoxx 50
2017-12-27,3550.169921875,Euro Stoxx 50
2017-12-28,3524.31005859375,Euro Stoxx 50
2017-12-29,3503.9599609375,Euro Stoxx 50
2018-01-03,3509.8798828125,Euro Stoxx 50
2018-01-04,3568.8798828125,Euro Stoxx 50
2018-01-05,3607.6298828125,Euro Stoxx 50
2018-01-08,3616.449951171875,Euro Stoxx 50
2018-01-09,3622.8701171875,Euro Stoxx 50
2018-01-10,3609.830078125,Euro Stoxx 50
2018-01-11,3595.239990234375,Euro Stoxx 50
2018-01-12,3612.610107421875,Euro Stoxx 50
2018-01-15,3611.81005859375,Euro Stoxx 50
2018-01-16,3622.010009765625,Euro Stoxx 50
2018-01-17,3612.780029296875,Euro Stoxx 50
2018-01-18,3620.909912109375,Euro Stoxx 50
2018-01-19,3649.070068359375,Euro Stoxx 50
2018-01-22,3665.280029296875,Euro Stoxx 50
2018-01-23,3672.2900390625,Euro Stoxx 50
2018-01-24,3643.219970703125,Euro Stoxx 50
2018-01-25,3630.14990234375,Euro Stoxx 50
2018-01-26,3647.409912109375,Euro Stoxx 50
2018-01-29,3643.0400390625,Euro Stoxx 50
2018-01-30,3606.75,Euro Stoxx 50
2018-01-31,3609.2900390625,Euro Stoxx 50
2018-02-01,3577.35009765625,Euro Stoxx 50
2018-02-02,3523.280029296875,Euro Stoxx 50
2018-02-05,3478.77001953125,Euro Stoxx 50
2018-02-06,3394.919921875,Euro Stoxx 50
2018-02-07,3454.52001953125,Euro Stoxx 50
2018-02-08,3377.300048828125,Euro Stoxx 50
2018-02-09,3325.989990234375,Euro Stoxx 50
2018-02-12,3368.25,Euro Stoxx 50
2018-02-13,3340.929931640625,Euro Stoxx 50
2018-02-14,3369.830078125,Euro Stoxx 50
2018-02-15,3389.6298828125,Euro Stoxx 50
2018-02-16,3426.800048828125,Euro Stoxx 50
2018-02-19,3407.7900390625,Euro Stoxx 50
2018-02-20,3435.080078125,Euro Stoxx 50
2018-02-21,3430.159912109375,Euro Stoxx 50
2018-02-22,3431.989990234375,Euro Stoxx 50
2018-02-23,3441.4599609375,Euro Stoxx 50
2018-02-26,3463.179931640625,Euro Stoxx 50
2018-02-27,3458.030029296875,Euro Stoxx 50
2018-02-28,3438.9599609375,Euro Stoxx 50
2018-03-01,3399.159912109375,Euro Stoxx 50
2018-03-02,3324.75,Euro Stoxx 50
2018-03-05,3355.320068359375,Euro Stoxx 50
2018-03-06,3357.860107421875,Euro Stoxx 50
2018-03-07,3377.360107421875,Euro Stoxx 50
2018-03-08,3413.280029296875,Euro Stoxx 50
2018-03-09,3420.5400390625,Euro Stoxx 50
2018-03-12,3429.47998046875,Euro Stoxx 50
2018-03-13,3397.35009765625,Euro Stoxx 50
2018-03-14,3390.97998046875,Euro Stoxx 50
2018-03-15,3414.1298828125,Euro Stoxx 50
2018-03-16,3437.39990234375,Euro Stoxx 50
2018-03-19,3394.7900390625,Euro Stoxx 50
2018-03-20,3412.080078125,Euro Stoxx 50
2018-03-21,3401.0400390625,Euro Stoxx 50
2018-03-22,3348.18994140625,Euro Stoxx 50
2018-03-23,3298.070068359375,Euro Stoxx 50
2018-03-26,3278.719970703125,Euro Stoxx 50
2018-03-27,3316.949951171875,Euro Stoxx 50
2018-03-28,3331.25,Euro Stoxx 50
2018-03-29,3361.5,Euro Stoxx 50
2018-04-03,3346.929931640625,Euro Stoxx 50
2018-04-04,3340.35009765625,Euro Stoxx 50
2018-04-05,3429.949951171875,Euro Stoxx 50
2018-04-06,3408.10009765625,Euro Stoxx 50
2018-04-09,3414.85009765625,Euro Stoxx 50
2018-04-10,3438.780029296875,Euro Stoxx 50
2018-04-11,3419.7099609375,Euro Stoxx 50
2018-04-12,3443.969970703125,Euro Stoxx 50
2018-04-13,3448.0,Euro Stoxx 50
2018-04-16,3441.0400390625,Euro Stoxx 50
2018-04-17,3477.909912109375,Euro Stoxx 50
2018-04-18,3490.889892578125,Euro Stoxx 50
2018-04-19,3486.60009765625,Euro Stoxx 50
2018-04-20,3494.199951171875,Euro Stoxx 50
2018-04-23,3513.06005859375,Euro Stoxx 50
2018-04-24,3510.8798828125,Euro Stoxx 50
2018-04-25,3485.830078125,Euro Stoxx 50
2018-04-26,3506.030029296875,Euro Stoxx 50
2018-04-27,3518.780029296875,Euro Stoxx 50
2018-04-30,3536.52001953125,Euro Stoxx 50
2018-05-02,3553.7900390625,Euro Stoxx 50
2018-05-03,3529.1201171875,Euro Stoxx 50
2018-05-04,3550.590087890625,Euro Stoxx 50
2018-05-07,3564.18994140625,Euro Stoxx 50
2018-05-08,3557.8798828125,Euro Stoxx 50
2018-05-09,3569.739990234375,Euro Stoxx 50
2018-05-11,3565.52001953125,Euro Stoxx 50
2018-05-14,3565.739990234375,Euro Stoxx 50
2018-05-15,3564.2900390625,Euro Stoxx 50
2018-05-16,3562.85009765625,Euro Stoxx 50
2018-05-17,3592.179931640625,Euro Stoxx 50
2018-05-18,3573.760009765625,Euro Stoxx 50
2018-05-22,3587.25,Euro Stoxx 50
2018-05-23,3541.820068359375,Euro Stoxx 50
2018-05-24,3521.760009765625,Euro Stoxx 50
2018-05-25,3515.360107421875,Euro Stoxx 50
2018-05-28,3482.639892578125,Euro Stoxx 50
2018-05-29,3428.139892578125,Euro Stoxx 50
2018-05-30,3441.18994140625,Euro Stoxx 50
2018-05-31,3406.64990234375,Euro Stoxx 50
2018-06-01,3453.5400390625,Euro Stoxx 50
2018-06-04,3469.570068359375,Euro Stoxx 50
2018-06-05,3456.7900390625,Euro Stoxx 50
2018-06-06,3460.820068359375,Euro Stoxx 50
2018-06-07,3459.77001953125,Euro Stoxx 50
2018-06-08,3447.300048828125,Euro Stoxx 50
2018-06-11,3480.219970703125,Euro Stoxx 50
2018-06-12,3475.580078125,Euro Stoxx 50
2018-06-13,3479.56005859375,Euro Stoxx 50
2018-06-14,3527.110107421875,Euro Stoxx 50
2018-06-15,3505.02001953125,Euro Stoxx 50
2018-06-18,3466.64990234375,Euro Stoxx 50
2018-06-19,3435.300048828125,Euro Stoxx 50
2018-06-20,3439.60009765625,Euro Stoxx 50
2018-06-21,3403.510009765625,Euro Stoxx 50
2018-06-22,3441.60009765625,Euro Stoxx 50
2018-06-25,3369.2099609375,Euro Stoxx 50
2018-06-26,3368.719970703125,Euro Stoxx 50
2018-06-27,3397.1298828125,Euro Stoxx 50
2018-06-28,3365.52001953125,Euro Stoxx 50
2018-06-29,3395.60009765625,Euro Stoxx 50
2018-07-02,3372.2099609375,Euro Stoxx 50
2018-07-03,3406.340087890625,Euro Stoxx 50
2018-07-04,3412.030029296875,Euro Stoxx 50
2018-07-05,3440.919921875,Euro Stoxx 50
2018-07-06,3448.489990234375,Euro Stoxx 50
2018-07-09,3460.43994140625,Euro Stoxx 50
2018-07-10,3473.31005859375,Euro Stoxx 50
2018-07-11,3422.35009765625,Euro Stoxx 50
2018-07-12,3445.489990234375,Euro Stoxx 50
2018-07-13,3454.5400390625,Euro Stoxx 50
2018-07-16,3449.080078125,Euro Stoxx 50
2018-07-17,3457.5,Euro Stoxx 50
2018-07-18,3485.080078125,Euro Stoxx 50
2018-07-19,3471.639892578125,Euro Stoxx 50
2018-07-20,3460.030029296875,Euro Stoxx 50
2018-07-23,3454.050048828125,Euro Stoxx 50
2018-07-24,3483.31005859375,Euro Stoxx 50
2018-07-25,3468.449951171875,Euro Stoxx 50
2018-07-26,3509.260009765625,Euro Stoxx 50
2018-07-27,3527.179931640625,Euro Stoxx 50
2018-07-30,3512.31005859375,Euro Stoxx 50
2018-07-31,3525.489990234375,Euro Stoxx 50
2018-08-02,3469.2099609375,Euro Stoxx 50
2018-08-03,3482.39990234375,Euro Stoxx 50
2018-08-06,3483.300048828125,Euro Stoxx 50
2018-08-07,3504.3701171875,Euro Stoxx 50
2018-08-08,3493.60009765625,Euro Stoxx 50
2018-08-09,3494.1298828125,Euro Stoxx 50
2018-08-10,3426.280029296875,Euro Stoxx 50
2018-08-13,3409.679931640625,Euro Stoxx 50
2018-08-14,3409.43994140625,Euro Stoxx 50
2018-08-15,3359.080078125,Euro Stoxx 50
2018-08-16,3377.56005859375,Euro Stoxx 50
2018-08-17,3372.93994140625,Euro Stoxx 50
2018-08-20,3393.669921875,Euro Stoxx 50
2018-08-21,3411.659912109375,Euro Stoxx 50
2018-08-22,3420.179931640625,Euro Stoxx 50
2018-08-23,3419.260009765625,Euro Stoxx 50
2018-08-24,3427.43994140625,Euro Stoxx 50
2018-08-27,3456.010009765625,Euro Stoxx 50
2018-08-28,3447.570068359375,Euro Stoxx 50
2018-08-29,3456.1298828125,Euro Stoxx 50
2018-08-30,3430.989990234375,Euro Stoxx 50
2018-08-31,3392.89990234375,Euro Stoxx 50
2018-09-03,3394.989990234375,Euro Stoxx 50
2018-09-04,3359.360107421875,Euro Stoxx 50
2018-09-05,3315.6201171875,Euro Stoxx 50
2018-09-06,3295.949951171875,Euro Stoxx 50
2018-09-07,3293.360107421875,Euro Stoxx 50
2018-09-10,3309.280029296875,Euro Stoxx 50
2018-09-11,3311.659912109375,Euro Stoxx 50
2018-09-12,3326.60009765625,Euro Stoxx 50
2018-09-13,3333.679931640625,Euro Stoxx 50
2018-09-14,3344.6298828125,Euro Stoxx 50
2018-09-17,3346.110107421875,Euro Stoxx 50
2018-09-18,3358.4599609375,Euro Stoxx 50
2018-09-19,3368.56005859375,Euro Stoxx 50
2018-09-20,3403.1201171875,Euro Stoxx 50
2018-09-21,3430.81005859375,Euro Stoxx 50
2018-09-24,3410.43994140625,Euro Stoxx 50
2018-09-25,3419.780029296875,Euro Stoxx 50
2018-09-26,3433.14990234375,Euro Stoxx 50
2018-09-27,3449.7900390625,Euro Stoxx 50
2018-09-28,3399.199951171875,Euro Stoxx 50
2018-10-01,3414.159912109375,Euro Stoxx 50
2018-10-02,3388.989990234375,Euro Stoxx 50
2018-10-03,3405.47998046875,Euro Stoxx 50
2018-10-04,3375.080078125,Euro Stoxx 50
2018-10-05,3345.510009765625,Euro Stoxx 50
2018-10-08,3309.719970703125,Euro Stoxx 50
2018-10-09,3321.7900390625,Euro Stoxx 50
2018-10-10,3266.89990234375,Euro Stoxx 50
2018-10-11,3209.18994140625,Euro Stoxx 50
2018-10-12,3194.409912109375,Euro Stoxx 50
2018-10-15,3210.3701171875,Euro Stoxx 50
2018-10-16,3257.340087890625,Euro Stoxx 50
2018-10-17,3243.080078125,Euro Stoxx 50
2018-10-18,3211.590087890625,Euro Stoxx 50
2018-10-19,3210.820068359375,Euro Stoxx 50
2018-10-22,3190.090087890625,Euro Stoxx 50
2018-10-23,3140.93994140625,Euro Stoxx 50
2018-10-24,3130.330078125,Euro Stoxx 50
2018-10-25,3164.39990234375,Euro Stoxx 50
2018-10-26,3134.889892578125,Euro Stoxx 50
2018-10-29,3154.929931640625,Euro Stoxx 50
2018-10-30,3147.1298828125,Euro Stoxx 50
2018-10-31,3197.510009765625,Euro Stoxx 50
2018-11-01,3204.2099609375,Euro Stoxx 50
2018-11-02,3214.409912109375,Euro Stoxx 50
2018-11-05,3217.3701171875,Euro Stoxx 50
2018-11-06,3207.419921875,Euro Stoxx 50
2018-11-07,3246.159912109375,Euro Stoxx 50
2018-11-08,3237.60009765625,Euro Stoxx 50
2018-11-09,3229.489990234375,Euro Stoxx 50
2018-11-12,3194.080078125,Euro Stoxx 50
2018-11-13,3224.820068359375,Euro Stoxx 50
2018-11-14,3205.360107421875,Euro Stoxx 50
2018-11-15,3190.31005859375,Euro Stoxx 50
2018-11-16,3180.739990234375,Euro Stoxx 50
2018-11-19,3160.330078125,Euro Stoxx 50
2018-11-20,3116.070068359375,Euro Stoxx 50
2018-11-21,3153.909912109375,Euro Stoxx 50
2018-11-22,3126.669921875,Euro Stoxx 50
2018-11-23,3137.2099609375,Euro Stoxx 50
2018-11-26,3172.7099609375,Euro Stoxx 50
2018-11-27,3166.419921875,Euro Stoxx 50
2018-11-28,3168.2900390625,Euro Stoxx 50
2018-11-29,3174.159912109375,Euro Stoxx 50
2018-11-30,3173.1298828125,Euro Stoxx 50
2018-12-03,3214.989990234375,Euro Stoxx 50
2018-12-04,3189.25,Euro Stoxx 50
2018-12-05,3150.27001953125,Euro Stoxx 50
2018-12-06,3045.93994140625,Euro Stoxx 50
2018-12-07,3058.530029296875,Euro Stoxx 50
2018-12-10,3016.989990234375,Euro Stoxx 50
2018-12-11,3055.320068359375,Euro Stoxx 50
2018-12-12,3107.969970703125,Euro Stoxx 50
2018-12-13,3112.169921875,Euro Stoxx 50
2018-12-14,3092.60009765625,Euro Stoxx 50
2018-12-17,3063.64990234375,Euro Stoxx 50
2018-12-18,3040.1298828125,Euro Stoxx 50
2018-12-19,3051.3798828125,Euro Stoxx 50
2018-12-20,3000.06005859375,Euro Stoxx 50
2018-12-21,3000.610107421875,Euro Stoxx 50
2018-12-27,2937.360107421875,Euro Stoxx 50
2018-12-28,2986.530029296875,Euro Stoxx 50
2019-01-03,2954.659912109375,Euro Stoxx 50
2019-01-04,3041.85009765625,Euro Stoxx 50
2019-01-07,3033.639892578125,Euro Stoxx 50
2019-01-08,3054.93994140625,Euro Stoxx 50
2019-01-09,3070.239990234375,Euro Stoxx 50
2019-01-10,3075.72998046875,Euro Stoxx 50
2019-01-11,3070.0400390625,Euro Stoxx 50
2019-01-14,3055.179931640625,Euro Stoxx 50
2019-01-15,3068.050048828125,Euro Stoxx 50
2019-01-16,3077.219970703125,Euro Stoxx 50
2019-01-17,3069.35009765625,Euro Stoxx 50
2019-01-18,3134.919921875,Euro Stoxx 50
2019-01-21,3125.070068359375,Euro Stoxx 50
2019-01-22,3112.800048828125,Euro Stoxx 50
2019-01-23,3112.1298828125,Euro Stoxx 50
2019-01-24,3126.31005859375,Euro Stoxx 50
2019-01-25,3163.239990234375,Euro Stoxx 50
2019-01-28,3137.27001953125,Euro Stoxx 50
2019-01-29,3153.419921875,Euro Stoxx 50
2019-01-30,3161.739990234375,Euro Stoxx 50
2019-01-31,3159.429931640625,Euro Stoxx 50
2019-02-01,3171.1201171875,Euro Stoxx 50
2019-02-04,3165.199951171875,Euro Stoxx 50
2019-02-05,3215.0400390625,Euro Stoxx 50
2019-02-06,3212.75,Euro Stoxx 50
2019-02-07,3150.760009765625,Euro Stoxx 50
2019-02-08,3135.6201171875,Euro Stoxx 50
2019-02-11,3165.610107421875,Euro Stoxx 50
2019-02-12,3190.75,Euro Stoxx 50
2019-02-13,3202.3701171875,Euro Stoxx 50
2019-02-14,3182.659912109375,Euro Stoxx 50
2019-02-15,3241.25,Euro Stoxx 50
2019-02-18,3244.7900390625,Euro Stoxx 50
2019-02-19,3239.409912109375,Euro Stoxx 50
2019-02-20,3259.489990234375,Euro Stoxx 50
2019-02-21,3263.699951171875,Euro Stoxx 50
2019-02-22,3270.550048828125,Euro Stoxx 50
2019-02-25,3280.010009765625,Euro Stoxx 50
2019-02-26,3289.320068359375,Euro Stoxx 50
2019-02-27,3282.77001953125,Euro Stoxx 50
2019-02-28,3298.260009765625,Euro Stoxx 50
2019-03-01,3312.10009765625,Euro Stoxx 50
2019-03-04,3317.1201171875,Euro Stoxx 50
2019-03-05,3327.18994140625,Euro Stoxx 50
2019-03-06,3324.669921875,Euro Stoxx 50
2019-03-07,3308.85009765625,Euro Stoxx 50
2019-03-08,3283.60009765625,Euro Stoxx 50
2019-03-11,3304.43994140625,Euro Stoxx 50
2019-03-12,3303.949951171875,Euro Stoxx 50
2019-03-13,3323.449951171875,Euro Stoxx 50
2019-03-14,3342.030029296875,Euro Stoxx 50
2019-03-15,3386.080078125,Euro Stoxx 50
2019-03-18,3387.93994140625,Euro Stoxx 50
2019-03-19,3409.0,Euro Stoxx 50
2019-03-20,3372.3798828125,Euro Stoxx 50
2019-03-21,3367.39990234375,Euro Stoxx 50
2019-03-22,3305.72998046875,Euro Stoxx 50
2019-03-25,3300.47998046875,Euro Stoxx 50
2019-03-26,3319.530029296875,Euro Stoxx 50
2019-03-27,3322.0400390625,Euro Stoxx 50
2019-03-28,3320.2900390625,Euro Stoxx 50
2019-03-29,3351.7099609375,Euro Stoxx 50
2019-04-01,3385.3798828125,Euro Stoxx 50
2019-04-02,3395.699951171875,Euro Stoxx 50
2019-04-03,3435.56005859375,Euro Stoxx 50
2019-04-04,3441.929931640625,Euro Stoxx 50
2019-04-05,3447.469970703125,Euro Stoxx 50
2019-04-08,3438.06005859375,Euro Stoxx 50
2019-04-09,3417.219970703125,Euro Stoxx 50
2019-04-10,3424.64990234375,Euro Stoxx 50
2019-04-11,3435.340087890625,Euro Stoxx 50
2019-04-12,3447.830078125,Euro Stoxx 50
2019-04-15,3450.4599609375,Euro Stoxx 50
2019-04-16,3463.360107421875,Euro Stoxx 50
2019-04-17,3477.72998046875,Euro Stoxx 50
2019-04-18,3499.22998046875,Euro Stoxx 50
2019-04-23,3503.85009765625,Euro Stoxx 50
2019-04-24,3502.6298828125,Euro Stoxx 50
2019-04-25,3491.919921875,Euro Stoxx 50
2019-04-26,3500.409912109375,Euro Stoxx 50
2019-04-29,3501.93994140625,Euro Stoxx 50
2019-04-30,3514.6201171875,Euro Stoxx 50
2019-05-02,3488.929931640625,Euro Stoxx 50
2019-05-03,3502.47998046875,Euro Stoxx 50
2019-05-06,3462.949951171875,Euro Stoxx 50
2019-05-07,3401.159912109375,Euro Stoxx 50
2019-05-08,3417.260009765625,Euro Stoxx 50
2019-05-09,3350.7099609375,Euro Stoxx 50
2019-05-10,3361.050048828125,Euro Stoxx 50
2019-05-13,3320.780029296875,Euro Stoxx 50
2019-05-14,3364.3798828125,Euro Stoxx 50
2019-05-15,3385.780029296875,Euro Stoxx 50
2019-05-16,3438.56005859375,Euro Stoxx 50
2019-05-17,3425.639892578125,Euro Stoxx 50
2019-05-20,3369.780029296875,Euro Stoxx 50
2019-05-21,3386.510009765625,Euro Stoxx 50
2019-05-22,3386.719970703125,Euro Stoxx 50
2019-05-23,3327.199951171875,Euro Stoxx 50
2019-05-24,3350.699951171875,Euro Stoxx 50
2019-05-27,3364.0400390625,Euro Stoxx 50
2019-05-28,3348.860107421875,Euro Stoxx 50
2019-05-29,3297.81005859375,Euro Stoxx 50
2019-05-31,3280.429931640625,Euro Stoxx 50
2019-06-03,3300.219970703125,Euro Stoxx 50
2019-06-04,3333.489990234375,Euro Stoxx 50
2019-06-05,3339.949951171875,Euro Stoxx 50
2019-06-06,3338.409912109375,Euro Stoxx 50
2019-06-07,3378.3798828125,Euro Stoxx 50
2019-06-11,3401.10009765625,Euro Stoxx 50
2019-06-12,3386.6298828125,Euro Stoxx 50
2019-06-13,3390.5,Euro Stoxx 50
2019-06-14,3379.18994140625,Euro Stoxx 50
2019-06-17,3383.2099609375,Euro Stoxx 50
2019-06-18,3452.889892578125,Euro Stoxx 50
2019-06-19,3454.699951171875,Euro Stoxx 50
2019-06-20,3468.080078125,Euro Stoxx 50
2019-06-21,3466.919921875,Euro Stoxx 50
2019-06-24,3455.570068359375,Euro Stoxx 50
2019-06-25,3444.360107421875,Euro Stoxx 50
2019-06-26,3442.949951171875,Euro Stoxx 50
2019-06-27,3442.3798828125,Euro Stoxx 50
2019-06-28,3473.68994140625,Euro Stoxx 50
2019-07-01,3497.590087890625,Euro Stoxx 50
2019-07-02,3507.97998046875,Euro Stoxx 50
2019-07-03,3540.6298828125,Euro Stoxx 50
2019-07-04,3544.14990234375,Euro Stoxx 50
2019-07-05,3527.97998046875,Euro Stoxx 50
2019-07-08,3523.760009765625,Euro Stoxx 50
2019-07-09,3509.75,Euro Stoxx 50
2019-07-10,3501.52001953125,Euro Stoxx 50
2019-07-11,3496.72998046875,Euro Stoxx 50
2019-07-12,3497.6298828125,Euro Stoxx 50
2019-07-15,3502.219970703125,Euro Stoxx 50
2019-07-16,3521.360107421875,Euro Stoxx 50
2019-07-17,3501.580078125,Euro Stoxx 50
2019-07-18,3482.830078125,Euro Stoxx 50
2019-07-19,3480.179931640625,Euro Stoxx 50
2019-07-22,3489.919921875,Euro Stoxx 50
2019-07-23,3532.8701171875,Euro Stoxx 50
2019-07-24,3532.89990234375,Euro Stoxx 50
2019-07-25,3510.14990234375,Euro Stoxx 50
2019-07-26,3524.469970703125,Euro Stoxx 50
2019-07-29,3523.580078125,Euro Stoxx 50
2019-07-30,3462.85009765625,Euro Stoxx 50
2019-07-31,3466.85009765625,Euro Stoxx 50
2019-08-02,3376.1201171875,Euro Stoxx 50
2019-08-05,3310.929931640625,Euro Stoxx 50
2019-08-06,3291.659912109375,Euro Stoxx 50
2019-08-07,3309.989990234375,Euro Stoxx 50
2019-08-08,3375.3798828125,Euro Stoxx 50
2019-08-09,3333.739990234375,Euro Stoxx 50
2019-08-12,3326.550048828125,Euro Stoxx 50
2019-08-13,3357.159912109375,Euro Stoxx 50
2019-08-14,3288.699951171875,Euro Stoxx 50
2019-08-15,3282.780029296875,Euro Stoxx 50
2019-08-16,3329.080078125,Euro Stoxx 50
2019-08-19,3369.18994140625,Euro Stoxx 50
2019-08-20,3350.22998046875,Euro Stoxx 50
2019-08-21,3394.889892578125,Euro Stoxx 50
2019-08-22,3373.669921875,Euro Stoxx 50
2019-08-23,3334.25,Euro Stoxx 50
2019-08-26,3348.840087890625,Euro Stoxx 50
2019-08-27,3370.469970703125,Euro Stoxx 50
2019-08-28,3365.3798828125,Euro Stoxx 50
2019-08-29,3411.330078125,Euro Stoxx 50
2019-08-30,3426.760009765625,Euro Stoxx 50
2019-09-02,3432.5400390625,Euro Stoxx 50
2019-09-03,3420.739990234375,Euro Stoxx 50
2019-09-04,3450.830078125,Euro Stoxx 50
2019-09-05,3484.699951171875,Euro Stoxx 50
2019-09-06,3495.18994140625,Euro Stoxx 50
2019-09-09,3495.02001953125,Euro Stoxx 50
2019-09-10,3498.989990234375,Euro Stoxx 50
2019-09-11,3516.820068359375,Euro Stoxx 50
2019-09-12,3538.860107421875,Euro Stoxx 50
2019-09-13,3550.110107421875,Euro Stoxx 50
2019-09-16,3518.449951171875,Euro Stoxx 50
2019-09-17,3521.260009765625,Euro Stoxx 50
2019-09-18,3528.0400390625,Euro Stoxx 50
2019-09-19,3552.64990234375,Euro Stoxx 50
2019-09-20,3571.389892578125,Euro Stoxx 50
2019-09-23,3536.969970703125,Euro Stoxx 50
2019-09-24,3532.050048828125,Euro Stoxx 50
2019-09-25,3513.030029296875,Euro Stoxx 50
2019-09-26,3532.179931640625,Euro Stoxx 50
2019-09-27,3545.8798828125,Euro Stoxx 50
2019-09-30,3569.449951171875,Euro Stoxx 50
2019-10-01,3518.25,Euro Stoxx 50
2019-10-02,3413.31005859375,Euro Stoxx 50
2019-10-03,3417.3701171875,Euro Stoxx 50
2019-10-04,3446.7099609375,Euro Stoxx 50
2019-10-07,3471.239990234375,Euro Stoxx 50
2019-10-08,3432.760009765625,Euro Stoxx 50
2019-10-09,3462.110107421875,Euro Stoxx 50
2019-10-10,3493.9599609375,Euro Stoxx 50
2019-10-11,3569.919921875,Euro Stoxx 50
2019-10-14,3556.260009765625,Euro Stoxx 50
2019-10-15,3598.64990234375,Euro Stoxx 50
2019-10-16,3599.25,Euro Stoxx 50
2019-10-17,3588.6201171875,Euro Stoxx 50
2019-10-18,3579.409912109375,Euro Stoxx 50
2019-10-21,3600.080078125,Euro Stoxx 50
2019-10-22,3604.820068359375,Euro Stoxx 50
2019-10-23,3606.889892578125,Euro Stoxx 50
2019-10-24,3621.3701171875,Euro Stoxx 50
